timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,duration,attack_category
2024-01-01 0:54:14,252.251.13.159,57.67.10.10,23635,50131,ICMP,720,2173,3.21,Reconnaissance
2024-01-01 0:54:15,113.95.42.95,244.189.166.57,16632,38951,UDP,114,89558,4.71,r2l
2024-01-01 0:54:16,56.138.19.140,225.107.112.18,56086,64268,TCP,1000,22023,5.87,DoS
2024-01-01 0:54:17,124.235.204.215,83.117.245.216,20002,13282,TCP,963,39171,5.26,r2l
2024-01-01 0:54:18,32.18.187.52,65.236.35.199,1593,40978,ICMP,36,13774,2.56,Backdoor
2024-01-01 0:54:19,149.114.118.222,230.13.12.11,32331,56473,TCP,881,88019,9.14,Worms
2024-01-01 0:54:20,94.163.134.30,29.35.3.89,47092,5787,UDP,894,6896,8.76,Exploits
2024-01-01 0:54:21,222.9.161.112,155.166.23.202,46185,18581,TCP,537,35756,8.75,Reconnaissance
2024-01-01 0:54:22,184.192.123.225,9.145.92.156,6557,25126,UDP,580,36095,6.62,Normal
2024-01-01 0:54:23,163.33.216.88,92.237.246.210,6353,45274,UDP,136,16445,6.93,Backdoor
2024-01-01 0:54:24,16.230.138.112,159.77.250.142,8717,28648,TCP,429,87706,7.34,r2l
2024-01-01 0:54:25,125.195.183.91,184.82.16.162,17526,22048,TCP,745,30554,2,Worms
2024-01-01 0:54:26,23.62.17.108,84.228.2.129,5196,29398,TCP,973,24497,2.92,Reconnaissance
2024-01-01 0:54:27,62.112.176.126,184.149.123.143,55950,56154,UDP,666,26930,1.36,Exploits
2024-01-01 0:54:28,106.174.28.179,66.55.172.140,4474,59798,ICMP,192,86686,2,Probe
2024-01-01 0:54:29,115.63.170.216,39.79.224.198,31343,10981,ICMP,692,1576,3.53,Exploits
2024-01-01 0:54:30,246.44.167.66,253.14.5.102,7946,9827,UDP,436,38653,6.44,r2l
2024-01-01 0:54:31,246.227.39.38,194.91.236.46,50740,20217,TCP,427,49664,8.56,r2l
2024-01-01 0:54:32,145.138.15.36,29.81.139.196,63289,25761,ICMP,747,11532,3.11,Normal
2024-01-01 0:54:33,97.242.162.228,117.135.140.30,14827,58354,UDP,151,84581,8.67,Worms
2024-01-01 0:54:34,235.85.43.231,242.4.72.122,33910,64650,ICMP,957,19165,5.84,r2l
2024-01-01 0:54:35,142.91.91.229,217.91.253.236,17204,36156,UDP,491,70678,4.43,Probe
2024-01-01 0:54:36,110.207.139.32,46.166.142.74,38032,17015,ICMP,204,60327,4.61,Fuzzers
2024-01-01 0:54:37,82.223.106.54,144.182.130.136,59879,28191,TCP,741,48507,4.1,Exploits
2024-01-01 0:54:38,9.53.20.200,68.0.68.217,40133,4650,ICMP,475,39693,3.48,DoS
2024-01-01 0:54:39,204.149.82.115,142.50.249.159,18879,41837,TCP,957,29127,6.72,Analysis
2024-01-01 0:54:40,92.124.148.26,94.184.28.72,61787,22629,UDP,72,16169,4.87,Probe
2024-01-01 0:54:41,96.43.55.201,16.18.214.91,27423,59192,ICMP,381,75664,3.37,r2l
2024-01-01 0:54:42,114.204.65.19,133.30.17.138,47756,46039,TCP,379,63125,9.25,Normal
2024-01-01 0:54:43,186.13.54.147,18.99.208.44,11518,50190,TCP,834,97752,0.98,DoS
2024-01-01 0:54:44,152.162.20.37,251.134.199.115,48888,60308,TCP,268,83530,6.05,Shellcode
2024-01-01 0:54:45,140.136.49.221,232.149.241.22,48653,1971,TCP,384,57675,5.3,Worms
2024-01-01 0:54:46,168.146.38.128,110.2.123.80,52659,13628,ICMP,360,27988,6.26,Exploits
2024-01-01 0:54:47,88.215.227.0,140.86.163.172,10820,18217,UDP,230,51427,8.9,Backdoor
2024-01-01 0:54:48,167.83.236.174,83.120.187.245,6886,34257,UDP,701,30316,3.77,Worms
2024-01-01 0:54:49,182.164.49.47,204.156.8.127,8788,31166,TCP,927,98624,4.25,Reconnaissance
2024-01-01 0:54:50,167.200.240.227,185.119.69.195,12913,55561,ICMP,866,96081,8.86,r2l
2024-01-01 0:54:51,133.34.45.82,172.199.2.198,4550,5102,ICMP,790,32658,0.49,Shellcode
2024-01-01 0:54:52,60.94.214.237,203.151.22.244,52437,37752,TCP,982,46263,1.76,r2l
2024-01-01 0:54:53,108.86.99.82,39.21.64.110,29640,36628,TCP,991,41246,8.04,Reconnaissance
2024-01-01 0:54:54,39.7.227.208,48.208.112.118,41198,23558,TCP,596,32805,0.91,Probe
2024-01-01 0:54:55,60.189.33.129,42.20.144.87,19275,59509,TCP,787,9730,8.47,Shellcode
2024-01-01 0:54:56,225.215.29.56,79.112.149.241,15636,21328,UDP,382,5978,5.21,Worms
2024-01-01 0:54:57,115.62.198.24,98.17.163.79,60127,31614,TCP,320,28909,9.15,u2r
2024-01-01 0:54:58,192.182.164.239,110.85.133.184,5008,44404,ICMP,608,23517,9.32,r2l
2024-01-01 0:54:59,210.147.39.232,1.117.42.26,54772,14734,ICMP,145,73580,7.34,Reconnaissance
2024-01-01 0:55:00,214.204.212.233,11.30.151.120,33274,23775,UDP,65,40068,3.7,Probe
2024-01-01 0:55:01,74.107.80.39,195.135.105.47,64529,55281,TCP,686,74475,2.98,Reconnaissance
2024-01-01 0:55:02,105.165.232.49,147.56.203.199,55142,32761,UDP,566,28549,7.8,Reconnaissance
2024-01-01 0:55:03,35.106.114.190,177.29.114.20,46052,37131,UDP,389,78232,8.64,u2r
2024-01-01 0:55:04,181.55.85.121,34.3.170.41,43526,25398,ICMP,585,24992,5.67,Analysis
2024-01-01 0:55:05,244.203.121.218,17.164.200.173,7395,56493,ICMP,277,5357,9.75,r2l
2024-01-01 0:55:06,36.156.103.105,69.167.84.182,52742,9950,ICMP,607,60074,6.91,Shellcode
2024-01-01 0:55:07,228.129.220.20,201.34.8.245,32176,15518,ICMP,10,92605,4.21,Fuzzers
2024-01-01 0:55:08,46.67.28.2,106.164.129.207,31527,5755,ICMP,391,65442,2.78,Probe
2024-01-01 0:55:09,199.102.62.133,129.6.59.189,51372,17943,ICMP,293,23568,2.24,Shellcode
2024-01-01 0:55:10,163.71.251.61,175.82.159.45,6992,15401,ICMP,277,91725,6.41,Shellcode
2024-01-01 0:55:11,189.232.113.123,49.233.138.204,11407,28184,TCP,870,95568,7.53,Exploits
2024-01-01 0:55:12,70.16.208.211,8.114.191.253,40686,29686,UDP,475,78798,0.28,u2r
2024-01-01 0:55:13,143.217.1.78,48.212.236.248,34108,18041,UDP,374,82577,7.36,r2l
2024-01-01 0:55:14,74.213.255.163,123.212.211.49,47761,56898,TCP,908,63830,9.57,Exploits
2024-01-01 0:55:15,147.220.97.225,131.81.47.111,31554,61572,UDP,280,56128,7.87,Exploits
2024-01-01 0:55:16,72.21.172.203,87.152.98.69,62551,25971,TCP,960,63530,0.21,Probe
2024-01-01 0:55:17,30.199.235.206,190.219.125.23,36143,14662,TCP,540,96856,2.4,Fuzzers
2024-01-01 0:55:18,129.253.192.59,29.182.54.174,31370,35215,TCP,232,43327,2.83,Exploits
2024-01-01 0:55:19,229.248.162.35,0.87.132.68,9451,10682,UDP,796,89964,7.99,Probe
2024-01-01 0:55:20,54.143.218.68,162.137.237.39,45493,49046,ICMP,728,87406,3.73,Backdoor
2024-01-01 0:55:21,237.63.123.228,19.37.149.174,64397,10700,ICMP,134,64743,5.97,Reconnaissance
2024-01-01 0:55:22,144.75.139.19,120.122.96.15,4573,41033,ICMP,737,45470,7.56,Worms
2024-01-01 0:55:23,59.32.101.181,127.101.177.2,47023,54189,UDP,85,2400,9.12,Backdoor
2024-01-01 0:55:24,243.37.236.52,247.55.186.66,32805,14754,TCP,209,16117,8.66,Probe
2024-01-01 0:55:25,119.110.149.208,149.181.178.218,32542,62147,UDP,761,61687,8.09,Analysis
2024-01-01 0:55:26,6.15.39.14,175.246.88.75,55499,58079,TCP,583,48199,7.24,r2l
2024-01-01 0:55:27,60.130.102.230,124.161.2.163,49168,56069,UDP,409,42951,7.17,Worms
2024-01-01 0:55:28,163.65.113.161,164.216.160.188,38136,53620,TCP,202,89566,1.25,Reconnaissance
2024-01-01 0:55:29,178.148.117.50,28.172.92.196,63723,53529,UDP,742,27653,8.39,Probe
2024-01-01 0:55:30,159.86.234.106,155.22.157.110,27333,43499,TCP,536,61793,9.78,DoS
2024-01-01 0:55:31,109.10.117.46,100.44.165.103,6397,49922,TCP,372,96825,7.04,Reconnaissance
2024-01-01 0:55:32,65.63.177.120,3.155.199.71,55426,64177,UDP,510,11318,4.76,Backdoor
2024-01-01 0:55:33,39.223.102.173,77.236.188.32,16109,55638,TCP,647,24770,3.71,Shellcode
2024-01-01 0:55:34,33.94.91.195,241.25.107.253,1531,47604,UDP,138,4740,4.89,r2l
2024-01-01 0:55:35,22.99.153.110,145.81.219.207,5095,59674,UDP,750,72690,9.13,Fuzzers
2024-01-01 0:55:36,236.112.33.26,219.32.226.254,30766,57812,TCP,988,6335,4.08,Normal
2024-01-01 0:55:37,221.32.245.28,13.214.164.68,19411,49091,TCP,981,5199,5.47,Worms
2024-01-01 0:55:38,218.231.14.110,67.240.152.201,25310,1380,ICMP,713,78363,1.17,Fuzzers
2024-01-01 0:55:39,180.209.179.118,6.116.38.113,57307,43187,ICMP,99,39854,1.53,u2r
2024-01-01 0:55:40,20.21.34.182,91.206.103.94,21748,18602,UDP,538,94925,3.05,Fuzzers
2024-01-01 0:55:41,229.172.80.63,118.246.200.176,63077,3575,UDP,242,36671,0.95,Normal
2024-01-01 0:55:42,130.87.168.119,5.155.125.58,49185,9190,TCP,312,44449,0.8,Worms
2024-01-01 0:55:43,65.161.55.154,191.84.99.191,64335,29947,UDP,840,50757,3.45,Probe
2024-01-01 0:55:44,34.94.62.60,235.252.13.91,30758,30840,TCP,667,44394,4.57,Analysis
2024-01-01 0:55:45,135.147.120.134,90.198.53.151,19114,32982,UDP,221,11854,5.59,Backdoor
2024-01-01 0:55:46,137.196.11.31,140.69.205.196,57490,40825,UDP,998,3332,0.71,Fuzzers
2024-01-01 0:55:47,100.187.124.141,1.228.249.176,48000,13182,ICMP,517,56801,6.07,Backdoor
2024-01-01 0:55:48,195.194.126.136,239.168.111.65,14248,11880,TCP,103,26448,1.18,Worms
2024-01-01 0:55:49,148.227.42.202,231.128.136.40,11357,57556,TCP,242,96315,0.89,u2r
2024-01-01 0:55:50,45.83.118.138,66.126.198.167,56751,61142,ICMP,519,17252,4.35,Shellcode
2024-01-01 0:55:51,132.78.40.255,170.134.178.21,57716,11526,UDP,679,47256,4.39,Probe
2024-01-01 0:55:52,51.130.197.71,114.56.249.218,41678,29977,UDP,299,14407,6.39,u2r
2024-01-01 0:55:53,60.131.86.235,12.142.49.51,25995,6271,UDP,770,81925,6.59,Exploits
2024-01-01 0:55:54,148.12.214.231,185.240.243.25,31074,50558,ICMP,769,6462,7.08,u2r
2024-01-01 0:55:55,182.38.140.91,166.128.96.154,46498,35358,ICMP,80,85396,7.33,Backdoor
2024-01-01 0:55:56,20.243.135.212,97.124.87.235,48722,55239,ICMP,454,21959,0.63,Worms
2024-01-01 0:55:57,245.204.10.221,102.60.37.195,56781,4737,UDP,818,86760,7.77,Fuzzers
2024-01-01 0:55:58,47.1.92.212,226.130.19.21,65063,21488,ICMP,176,69118,5.33,Exploits
2024-01-01 0:55:59,36.195.7.247,234.41.170.253,16031,27800,TCP,717,89861,2.96,Analysis
2024-01-01 0:56:00,202.196.43.60,184.126.236.235,37149,10690,TCP,533,14520,2.81,Normal
2024-01-01 0:56:01,128.243.154.137,108.75.160.177,10297,48055,TCP,778,9234,5.13,Backdoor
2024-01-01 0:56:02,218.18.200.175,170.239.148.205,58788,6070,UDP,229,25184,0.39,r2l
2024-01-01 0:56:03,104.108.144.246,26.136.87.166,37581,48717,ICMP,391,18535,1.13,Probe
2024-01-01 0:56:04,44.109.165.240,212.156.191.223,3421,46375,ICMP,559,36666,6.46,DoS
2024-01-01 0:56:05,200.173.1.189,217.59.206.213,31592,43738,ICMP,851,8115,0.29,Analysis
2024-01-01 0:56:06,241.35.255.146,154.229.175.45,24522,44654,UDP,304,17283,5.55,DoS
2024-01-01 0:56:07,119.102.224.190,193.165.61.15,58819,34347,TCP,133,79242,7.53,DoS
2024-01-01 0:56:08,27.94.162.212,235.62.103.128,59164,49594,ICMP,918,38477,2.44,DoS
2024-01-01 0:56:09,55.163.153.251,42.213.21.145,15486,56588,ICMP,691,7748,0.97,Analysis
2024-01-01 0:56:10,170.46.78.14,148.137.153.248,39382,61247,UDP,838,41380,0.84,u2r
2024-01-01 0:56:11,101.231.112.6,195.180.5.136,57371,4589,UDP,614,28652,0.57,Shellcode
2024-01-01 0:56:12,217.89.65.180,138.229.14.135,55817,36399,TCP,272,56829,6.24,Backdoor
2024-01-01 0:56:13,60.181.132.185,14.97.172.145,53254,12151,TCP,354,11573,9.36,Fuzzers
2024-01-01 0:56:14,84.194.125.80,210.208.117.95,43524,11281,ICMP,165,25885,2.54,Probe
2024-01-01 0:56:15,255.118.179.176,92.112.160.77,55899,32305,ICMP,815,69678,6.12,DoS
2024-01-01 0:56:16,46.193.109.151,68.168.64.105,8122,27860,ICMP,167,66344,6.67,Fuzzers
2024-01-01 0:56:17,162.77.234.67,243.82.202.182,46062,50390,ICMP,450,5549,5.5,Shellcode
2024-01-01 0:56:18,213.73.160.56,239.241.21.64,31067,270,UDP,898,86463,4.75,r2l
2024-01-01 0:56:19,135.33.100.91,11.201.14.25,16624,50801,ICMP,202,97685,6.75,Backdoor
2024-01-01 0:56:20,197.224.51.72,99.181.173.234,16660,15724,TCP,785,95214,0.97,Reconnaissance
2024-01-01 0:56:21,77.76.250.0,137.68.172.167,43762,46804,ICMP,8,94953,5.2,Reconnaissance
2024-01-01 0:56:22,8.122.149.119,59.210.157.136,52642,19328,TCP,649,46647,4.88,Exploits
2024-01-01 0:56:23,182.163.182.85,250.160.219.184,29087,60937,TCP,264,56543,0.58,r2l
2024-01-01 0:56:24,50.13.144.156,193.149.2.107,61517,42035,TCP,38,92515,9.53,Worms
2024-01-01 0:56:25,226.5.116.255,5.62.148.54,38360,25697,TCP,705,99115,8.81,u2r
2024-01-01 0:56:26,134.229.86.121,134.188.100.5,36737,38350,UDP,910,61217,1.8,r2l
2024-01-01 0:56:27,7.105.28.23,49.26.110.239,19933,8181,UDP,743,47825,4.84,Analysis
2024-01-01 0:56:28,192.195.152.92,187.175.38.234,10716,28308,ICMP,449,69877,9.42,Reconnaissance
2024-01-01 0:56:29,228.199.160.90,139.218.170.127,57878,29005,TCP,68,62155,8.93,Probe
2024-01-01 0:56:30,240.161.157.90,225.254.243.151,62756,34748,TCP,80,17517,3.41,Exploits
2024-01-01 0:56:31,226.18.5.66,208.28.211.23,64244,59897,TCP,458,2846,9.32,Shellcode
2024-01-01 0:56:32,224.217.215.221,135.12.42.235,53370,30285,TCP,499,84016,5.76,Backdoor
2024-01-01 0:56:33,141.108.237.58,185.110.101.74,62736,24642,TCP,525,13816,3.19,r2l
2024-01-01 0:56:34,155.238.149.251,17.84.187.210,58237,9479,UDP,905,50498,2.38,Exploits
2024-01-01 0:56:35,8.34.176.30,186.11.10.138,24493,34477,TCP,151,48639,8.99,Probe
2024-01-01 0:56:36,4.84.104.52,207.2.218.148,63785,32691,UDP,708,61802,9.37,r2l
2024-01-01 0:56:37,214.114.47.83,23.12.14.44,43805,4657,ICMP,451,60113,9.44,Analysis
2024-01-01 0:56:38,8.230.117.98,168.113.217.213,26498,14824,UDP,266,84793,2.1,Fuzzers
2024-01-01 0:56:39,134.57.223.26,99.33.79.50,25625,24849,UDP,428,90816,9.84,u2r
2024-01-01 0:56:40,232.11.233.249,35.132.134.208,7464,13241,UDP,220,28883,8.12,Normal
2024-01-01 0:56:41,243.148.25.240,75.155.124.249,28807,59948,UDP,535,73384,3.43,Analysis
2024-01-01 0:56:42,119.251.163.115,72.130.90.42,52692,5592,TCP,86,33152,0.8,Normal
2024-01-01 0:56:43,79.98.124.230,8.63.228.216,23895,1679,ICMP,91,67408,1.06,DoS
2024-01-01 0:56:44,155.140.140.252,203.111.59.254,43696,26341,UDP,122,4729,7.47,Exploits
2024-01-01 0:56:45,6.246.1.87,152.46.157.119,30554,14144,TCP,227,97039,7.24,Backdoor
2024-01-01 0:56:46,62.238.90.27,253.181.212.191,29144,43620,ICMP,246,22762,9.39,Backdoor
2024-01-01 0:56:47,192.93.95.30,2.88.195.216,43221,36701,UDP,863,51305,8.42,Backdoor
2024-01-01 0:56:48,28.146.31.189,46.51.219.251,36380,852,TCP,391,4303,6.41,Normal
2024-01-01 0:56:49,72.154.106.186,134.3.202.64,65225,33710,TCP,377,97852,8.38,u2r
2024-01-01 0:56:50,30.135.199.29,226.109.58.122,62597,2812,ICMP,318,73642,2.25,Exploits
2024-01-01 0:56:51,70.92.45.29,33.47.197.113,4339,53780,TCP,842,12770,9.58,Analysis
2024-01-01 0:56:52,33.111.108.4,94.59.27.241,16604,30143,ICMP,258,75357,1.29,Exploits
2024-01-01 0:56:53,230.182.146.72,62.205.193.53,65498,1940,ICMP,639,27725,8.61,Probe
2024-01-01 0:56:54,119.135.51.160,123.66.182.48,30270,50637,TCP,133,43055,4.7,Normal
2024-01-01 0:56:55,120.192.163.240,25.138.55.41,33339,5985,ICMP,619,46355,7.47,u2r
2024-01-01 0:56:56,53.6.238.12,123.118.209.179,17168,5893,ICMP,976,21724,1.86,Worms
2024-01-01 0:56:57,241.218.27.88,119.124.126.137,8537,63721,UDP,474,43855,8.6,r2l
2024-01-01 0:56:58,165.137.73.78,8.223.107.127,7848,7689,UDP,599,93191,8.83,Worms
2024-01-01 0:56:59,115.104.196.181,103.21.251.166,58688,59274,UDP,288,18861,2.13,Probe
2024-01-01 0:57:00,161.199.176.167,115.1.110.235,44520,15875,UDP,873,56803,0.16,Fuzzers
2024-01-01 0:57:01,19.166.236.207,32.65.41.72,12000,30730,ICMP,754,65564,5.04,r2l
2024-01-01 0:57:02,33.178.145.137,227.144.141.108,59920,49255,ICMP,140,95806,9.71,Worms
2024-01-01 0:57:03,164.91.156.61,222.203.21.252,42481,42034,ICMP,571,14723,5.41,u2r
2024-01-01 0:57:04,2.203.185.50,189.75.108.181,52721,26695,TCP,260,9402,9.88,Worms
2024-01-01 0:57:05,237.130.143.232,119.29.159.108,5574,45273,TCP,141,40049,9.07,Worms
2024-01-01 0:57:06,187.7.24.47,100.198.22.145,58104,62997,TCP,538,94262,3.29,Probe
2024-01-01 0:57:07,97.249.205.41,88.203.17.164,20123,45452,ICMP,18,69664,4.79,r2l
2024-01-01 0:57:08,201.124.198.252,9.89.92.6,6320,52404,UDP,58,17318,6.22,Shellcode
2024-01-01 0:57:09,51.151.226.199,160.71.200.171,12034,30727,TCP,189,4339,3.64,Normal
2024-01-01 0:57:10,107.31.98.83,80.61.110.136,50312,30811,ICMP,415,60207,6.46,DoS
2024-01-01 0:57:11,207.146.181.36,98.107.138.4,11693,12811,UDP,28,62560,0.26,Normal
2024-01-01 0:57:12,110.89.60.144,251.102.113.245,25007,43984,TCP,314,97016,0.78,Normal
2024-01-01 0:57:13,79.195.83.231,217.115.96.128,30902,33569,ICMP,160,74984,8.99,Shellcode
2024-01-01 0:57:14,95.126.54.0,75.90.132.198,21548,8106,ICMP,375,88151,7.16,DoS
2024-01-01 0:57:15,172.134.215.17,230.240.137.68,5415,36219,ICMP,760,34661,1.1,Reconnaissance
2024-01-01 0:57:16,103.180.212.232,226.128.24.238,11993,7538,TCP,468,89044,4.48,DoS
2024-01-01 0:57:17,183.118.16.72,21.4.28.14,62331,19856,UDP,34,18718,5.69,r2l
2024-01-01 0:57:18,147.6.4.37,109.188.201.26,56915,19727,TCP,566,2086,6.74,Backdoor
2024-01-01 0:57:19,128.148.117.180,219.45.12.96,45851,39593,TCP,777,2810,4.97,Shellcode
2024-01-01 0:57:20,148.219.165.4,66.11.169.95,7845,2601,UDP,39,76032,6.56,Normal
2024-01-01 0:57:21,54.232.224.3,30.140.242.144,39366,47650,UDP,705,11084,5.05,Exploits
2024-01-01 0:57:22,126.20.97.67,4.197.182.20,57018,56291,TCP,156,642,0.8,Shellcode
2024-01-01 0:57:23,44.230.82.42,78.113.86.194,10814,52242,ICMP,455,93677,6.34,Probe
2024-01-01 0:57:24,132.134.122.25,226.252.72.195,62319,6002,ICMP,238,49324,1.7,u2r
2024-01-01 0:57:25,240.129.22.89,117.102.81.176,19942,59083,TCP,68,93092,4.83,Normal
2024-01-01 0:57:26,206.129.240.23,1.38.99.163,25680,6335,UDP,456,65325,1.68,Backdoor
2024-01-01 0:57:27,90.103.206.235,217.222.201.214,42267,63250,UDP,68,42751,5.78,Reconnaissance
2024-01-01 0:57:28,191.148.15.244,174.183.147.194,64069,3862,TCP,426,73640,0.15,Fuzzers
2024-01-01 0:57:29,71.91.194.159,247.160.216.181,46062,4603,ICMP,64,66234,0.47,Exploits
2024-01-01 0:57:30,12.231.163.249,43.225.195.29,6296,23728,ICMP,160,92280,2.89,Probe
2024-01-01 0:57:31,210.210.207.60,36.245.20.224,38645,16553,ICMP,953,92530,2.13,Probe
2024-01-01 0:57:32,91.19.112.192,179.125.227.174,37406,12334,ICMP,500,47597,2.36,Normal
2024-01-01 0:57:33,152.118.12.97,245.55.92.106,40958,10415,ICMP,452,9194,4.46,Reconnaissance
2024-01-01 0:57:34,4.125.218.127,188.74.188.30,5848,42138,ICMP,956,72525,0.74,Normal
2024-01-01 0:57:35,200.40.210.69,158.223.71.75,61544,6710,ICMP,332,43778,2.73,Exploits
2024-01-01 0:57:36,112.112.165.96,185.234.38.11,40744,13786,TCP,699,67148,7.18,Fuzzers
2024-01-01 0:57:37,14.59.41.182,22.142.240.188,60908,12231,TCP,109,5708,8.99,Fuzzers
2024-01-01 0:57:38,70.248.204.250,41.50.176.59,19545,4553,ICMP,618,64972,9.42,Fuzzers
2024-01-01 0:57:39,187.9.126.53,85.180.72.172,4491,60316,TCP,204,59611,1.75,DoS
2024-01-01 0:57:40,16.202.17.12,205.198.175.186,58398,59803,UDP,668,68385,7.04,Analysis
2024-01-01 0:57:41,188.168.57.28,193.5.210.13,11119,65497,UDP,900,14316,7.26,u2r
2024-01-01 0:57:42,123.8.129.224,151.65.220.127,45897,36227,UDP,890,13770,3.38,Exploits
2024-01-01 0:57:43,238.117.88.154,149.209.213.135,59995,63196,TCP,494,73857,5.91,Normal
2024-01-01 0:57:44,52.17.113.197,87.199.37.200,22729,39312,UDP,471,34937,9.9,Reconnaissance
2024-01-01 0:57:45,200.229.155.242,193.42.6.31,33640,36893,ICMP,486,20151,2.52,Backdoor
2024-01-01 0:57:46,195.122.134.168,22.166.49.180,47315,29207,ICMP,135,17685,3.22,DoS
2024-01-01 0:57:47,46.88.5.47,64.186.13.166,17877,22437,TCP,397,12274,7.26,r2l
2024-01-01 0:57:48,216.57.44.222,30.236.191.21,21375,27897,ICMP,437,78486,1.06,Shellcode
2024-01-01 0:57:49,146.230.26.134,96.217.73.252,54634,60732,ICMP,665,68806,1.9,Normal
2024-01-01 0:57:50,41.108.160.147,191.48.151.217,59903,61487,TCP,694,12906,5.92,Normal
2024-01-01 0:57:51,34.141.14.68,9.122.147.32,49221,16054,UDP,242,76451,4.72,Worms
2024-01-01 0:57:52,131.34.42.223,196.91.15.233,25932,57662,ICMP,105,3978,6.41,Fuzzers
2024-01-01 0:57:53,38.119.16.172,197.66.71.98,39656,33062,UDP,501,90459,6.24,Exploits
2024-01-01 0:57:54,29.167.81.106,160.156.144.158,44945,25113,ICMP,160,30467,5.16,DoS
2024-01-01 0:57:55,24.238.16.240,151.168.109.236,12883,64737,TCP,2,15469,6.4,Shellcode
2024-01-01 0:57:56,123.250.43.20,226.41.17.196,46760,57008,UDP,282,39654,5.35,Exploits
2024-01-01 0:57:57,100.80.187.246,145.218.25.49,15885,22227,UDP,158,7163,4.2,r2l
2024-01-01 0:57:58,114.121.126.62,6.197.183.190,12495,48355,ICMP,818,1019,4.08,Worms
2024-01-01 0:57:59,166.158.38.153,21.101.19.75,59080,46851,UDP,37,15212,2.03,DoS
2024-01-01 0:58:00,34.65.10.241,136.150.209.146,8610,50114,ICMP,765,53530,0.65,u2r
2024-01-01 0:58:01,133.235.234.1,46.252.2.23,42266,40003,UDP,262,377,5.65,Analysis
2024-01-01 0:58:02,241.2.34.3,17.8.68.229,33195,9409,ICMP,73,28801,1.12,u2r
2024-01-01 0:58:03,140.185.10.84,201.123.227.88,34187,28536,TCP,469,27408,1.39,Analysis
2024-01-01 0:58:04,151.18.45.117,129.104.36.4,53890,25816,UDP,626,35460,4.95,Exploits
2024-01-01 0:58:05,233.223.110.135,21.179.229.77,62788,59690,TCP,147,78947,0.39,Probe
2024-01-01 0:58:06,251.219.219.40,77.209.215.74,34887,42957,TCP,403,31980,1.88,Shellcode
2024-01-01 0:58:07,35.77.207.21,211.107.52.92,34613,56693,ICMP,746,72674,2.61,Backdoor
2024-01-01 0:58:08,196.248.225.63,46.200.225.40,17357,15656,UDP,121,41780,9.12,u2r
2024-01-01 0:58:09,14.174.219.71,199.59.234.84,30277,34946,ICMP,726,85785,9.59,Shellcode
2024-01-01 0:58:10,185.16.89.114,53.82.97.169,36843,60846,ICMP,885,55139,2.22,DoS
2024-01-01 0:58:11,174.225.96.140,230.48.150.118,43041,40533,TCP,606,79115,2.49,Probe
2024-01-01 0:58:12,73.90.158.56,184.104.59.157,47293,38651,TCP,201,47656,6.8,Shellcode
2024-01-01 0:58:13,218.32.106.204,169.3.221.125,22992,30456,TCP,871,4859,0.36,Analysis
2024-01-01 0:58:14,149.161.226.142,75.92.221.161,33034,38072,TCP,490,1561,5.34,DoS
2024-01-01 0:58:15,78.160.164.44,113.129.1.188,7504,38389,TCP,101,40636,6.64,Backdoor
2024-01-01 0:58:16,120.230.137.27,150.110.157.80,10562,53620,UDP,481,6244,2.49,Reconnaissance
2024-01-01 0:58:17,40.89.57.40,153.157.29.33,18002,45838,UDP,767,96496,2.11,Normal
2024-01-01 0:58:18,171.210.117.33,166.183.128.22,26750,47277,TCP,803,15809,0.65,r2l
2024-01-01 0:58:19,131.12.4.79,72.92.176.169,59106,55296,TCP,462,91568,2.15,DoS
2024-01-01 0:58:20,97.144.119.227,85.184.43.12,50934,47032,UDP,253,2007,5.35,Fuzzers
2024-01-01 0:58:21,215.74.72.16,244.117.243.217,62390,30062,UDP,176,27144,5.04,DoS
2024-01-01 0:58:22,88.39.129.163,215.246.167.56,43918,6071,ICMP,360,81695,0.93,Fuzzers
2024-01-01 0:58:23,153.79.206.29,206.62.123.11,45848,22606,ICMP,301,9602,7.48,Backdoor
2024-01-01 0:58:24,79.115.96.230,18.100.199.189,23273,55875,ICMP,370,91870,9.95,u2r
2024-01-01 0:58:25,227.0.50.93,59.13.134.199,45301,47236,ICMP,59,4980,3.86,Exploits
2024-01-01 0:58:26,246.53.193.160,131.205.217.107,32427,48305,TCP,106,52486,8.88,r2l
2024-01-01 0:58:27,171.90.83.212,161.13.115.251,48372,16149,TCP,72,80191,7.47,Backdoor
2024-01-01 0:58:28,35.85.54.65,85.12.10.159,48818,15682,TCP,163,89417,6.5,Fuzzers
2024-01-01 0:58:29,192.104.250.222,186.159.233.119,4161,34753,UDP,988,50555,7.6,r2l
2024-01-01 0:58:30,34.210.215.112,151.168.87.34,57720,39437,UDP,660,6015,6.96,Fuzzers
2024-01-01 0:58:31,189.62.69.110,4.196.22.76,21775,14965,TCP,527,52651,4.61,r2l
